Username,Skyrim,Starcraft 2,League of Legends,Dawn of War 2,Guild Wars 2,WoW,Halo 2,Call of Duty Modern Warfare,Planetside 2,Original Counterstrike,Command and Conquer: Tiberium Sun,Angry Birds,Need for Speed Racing,Rome: Total War,Neverwinter Nights
John Uke,7,10,6,7,6,6,6,8,10,9,7,5,6,10,8
Jon Howell,,8,8,,6,10,7,8,9,6,,4,5,,
Cole,9,8,9,,,6,10,10,9,9,8,8,8,,8
ben,,,,,,,10,10,8,10,,7,6,,
CABRILLO!,,8,5,10,,3,5,8,7,9,8,8,9,10,2
Patrick Le Cool Burnes,8,10,8,,6,,10,,8,10,7,7,2,,
Austin bender,7,10,10,,,4,10,4,3,5,3,2,5,,
Rory Soltan,8,9,7,9,5,1,7,9,10,10,7,1,3,10,4
Toni.B,8,6,3,5,8,4,5,7,6,4,4,3,6,7,8
Cory,7,9,8,7,8,7,8,,,10,,4,4,10,
JabberWocky,,,8,9,,,,8,,,6,4,,,8
Clay,10,,,,,8,8,9,,,,5,,9,
Ken,,8,8,,6,8,7,8,,8,7,7,7,,
Nishant,4,7,9,,,9,10,10,,7,8,2,7,7,




